GAME_ID,HOME/AWAY,WL,MIN_TEAM,PTS_TEAM,FGM_TEAM,FGA_TEAM,FG_PCT_TEAM,FG3M_TEAM,FG3A_TEAM,FG3_PCT_TEAM,FTM_TEAM,FTA_TEAM,FT_PCT_TEAM,OREB_TEAM,DREB_TEAM,REB_TEAM,AST_TEAM,STL_TEAM,BLK_TEAM,TOV_PCT_TEAM,PF_TEAM,PLUS_MINUS_TEAM,FGM_AJ Green,FGM_Bobby Portis,FGM_Brook Lopez,FGM_George Hill,FGM_Giannis Antetokounmpo,FGM_Grayson Allen,FGM_Jevon Carter,FGM_Joe Ingles,FGM_Jordan Nwora,FGM_Jrue Holiday,FGM_Khris Middleton,FGM_MarJon Beauchamp,FGM_Pat Connaughton,FGM_Sandro Mamukelashvili,FGM_Serge Ibaka,FGM_Thanasis Antetokounmpo,FGM_Wesley Matthews,FGA_AJ Green,FGA_Bobby Portis,FGA_Brook Lopez,FGA_George Hill,FGA_Giannis Antetokounmpo,FGA_Grayson Allen,FGA_Jevon Carter,FGA_Joe Ingles,FGA_Jordan Nwora,FGA_Jrue Holiday,FGA_Khris Middleton,FGA_MarJon Beauchamp,FGA_Pat Connaughton,FGA_Sandro Mamukelashvili,FGA_Serge Ibaka,FGA_Thanasis Antetokounmpo,FGA_Wesley Matthews,FG_PCT_AJ Green,FG_PCT_Bobby Portis,FG_PCT_Brook Lopez,FG_PCT_George Hill,FG_PCT_Giannis Antetokounmpo,FG_PCT_Grayson Allen,FG_PCT_Jevon Carter,FG_PCT_Joe Ingles,FG_PCT_Jordan Nwora,FG_PCT_Jrue Holiday,FG_PCT_Khris Middleton,FG_PCT_MarJon Beauchamp,FG_PCT_Pat Connaughton,FG_PCT_Sandro Mamukelashvili,FG_PCT_Serge Ibaka,FG_PCT_Thanasis Antetokounmpo,FG_PCT_Wesley Matthews,FG3M_AJ Green,FG3M_Bobby Portis,FG3M_Brook Lopez,FG3M_George Hill,FG3M_Giannis Antetokounmpo,FG3M_Grayson Allen,FG3M_Jevon Carter,FG3M_Joe Ingles,FG3M_Jordan Nwora,FG3M_Jrue Holiday,FG3M_Khris Middleton,FG3M_MarJon Beauchamp,FG3M_Pat Connaughton,FG3M_Sandro Mamukelashvili,FG3M_Serge Ibaka,FG3M_Thanasis Antetokounmpo,FG3M_Wesley Matthews,FG3A_AJ Green,FG3A_Bobby Portis,FG3A_Brook Lopez,FG3A_George Hill,FG3A_Giannis Antetokounmpo,FG3A_Grayson Allen,FG3A_Jevon Carter,FG3A_Joe Ingles,FG3A_Jordan Nwora,FG3A_Jrue Holiday,FG3A_Khris Middleton,FG3A_MarJon Beauchamp,FG3A_Pat Connaughton,FG3A_Sandro Mamukelashvili,FG3A_Serge Ibaka,FG3A_Thanasis Antetokounmpo,FG3A_Wesley Matthews,FG3_PCT_AJ Green,FG3_PCT_Bobby Portis,FG3_PCT_Brook Lopez,FG3_PCT_George Hill,FG3_PCT_Giannis Antetokounmpo,FG3_PCT_Grayson Allen,FG3_PCT_Jevon Carter,FG3_PCT_Joe Ingles,FG3_PCT_Jordan Nwora,FG3_PCT_Jrue Holiday,FG3_PCT_Khris Middleton,FG3_PCT_MarJon Beauchamp,FG3_PCT_Pat Connaughton,FG3_PCT_Sandro Mamukelashvili,FG3_PCT_Serge Ibaka,FG3_PCT_Thanasis Antetokounmpo,FG3_PCT_Wesley Matthews,FTM_AJ Green,FTM_Bobby Portis,FTM_Brook Lopez,FTM_George Hill,FTM_Giannis Antetokounmpo,FTM_Grayson Allen,FTM_Jevon Carter,FTM_Joe Ingles,FTM_Jordan Nwora,FTM_Jrue Holiday,FTM_Khris Middleton,FTM_MarJon Beauchamp,FTM_Pat Connaughton,FTM_Sandro Mamukelashvili,FTM_Serge Ibaka,FTM_Thanasis Antetokounmpo,FTM_Wesley Matthews,FTA_AJ Green,FTA_Bobby Portis,FTA_Brook Lopez,FTA_George Hill,FTA_Giannis Antetokounmpo,FTA_Grayson Allen,FTA_Jevon Carter,FTA_Joe Ingles,FTA_Jordan Nwora,FTA_Jrue Holiday,FTA_Khris Middleton,FTA_MarJon Beauchamp,FTA_Pat Connaughton,FTA_Sandro Mamukelashvili,FTA_Serge Ibaka,FTA_Thanasis Antetokounmpo,FTA_Wesley Matthews,FT_PCT_AJ Green,FT_PCT_Bobby Portis,FT_PCT_Brook Lopez,FT_PCT_George Hill,FT_PCT_Giannis Antetokounmpo,FT_PCT_Grayson Allen,FT_PCT_Jevon Carter,FT_PCT_Joe Ingles,FT_PCT_Jordan Nwora,FT_PCT_Jrue Holiday,FT_PCT_Khris Middleton,FT_PCT_MarJon Beauchamp,FT_PCT_Pat Connaughton,FT_PCT_Sandro Mamukelashvili,FT_PCT_Serge Ibaka,FT_PCT_Thanasis Antetokounmpo,FT_PCT_Wesley Matthews,OREB_AJ Green,OREB_Bobby Portis,OREB_Brook Lopez,OREB_George Hill,OREB_Giannis Antetokounmpo,OREB_Grayson Allen,OREB_Jevon Carter,OREB_Joe Ingles,OREB_Jordan Nwora,OREB_Jrue Holiday,OREB_Khris Middleton,OREB_MarJon Beauchamp,OREB_Pat Connaughton,OREB_Sandro Mamukelashvili,OREB_Serge Ibaka,OREB_Thanasis Antetokounmpo,OREB_Wesley Matthews,DREB_AJ Green,DREB_Bobby Portis,DREB_Brook Lopez,DREB_George Hill,DREB_Giannis Antetokounmpo,DREB_Grayson Allen,DREB_Jevon Carter,DREB_Joe Ingles,DREB_Jordan Nwora,DREB_Jrue Holiday,DREB_Khris Middleton,DREB_MarJon Beauchamp,DREB_Pat Connaughton,DREB_Sandro Mamukelashvili,DREB_Serge Ibaka,DREB_Thanasis Antetokounmpo,DREB_Wesley Matthews,REB_AJ Green,REB_Bobby Portis,REB_Brook Lopez,REB_George Hill,REB_Giannis Antetokounmpo,REB_Grayson Allen,REB_Jevon Carter,REB_Joe Ingles,REB_Jordan Nwora,REB_Jrue Holiday,REB_Khris Middleton,REB_MarJon Beauchamp,REB_Pat Connaughton,REB_Sandro Mamukelashvili,REB_Serge Ibaka,REB_Thanasis Antetokounmpo,REB_Wesley Matthews,AST_AJ Green,AST_Bobby Portis,AST_Brook Lopez,AST_George Hill,AST_Giannis Antetokounmpo,AST_Grayson Allen,AST_Jevon Carter,AST_Joe Ingles,AST_Jordan Nwora,AST_Jrue Holiday,AST_Khris Middleton,AST_MarJon Beauchamp,AST_Pat Connaughton,AST_Sandro Mamukelashvili,AST_Serge Ibaka,AST_Thanasis Antetokounmpo,AST_Wesley Matthews,STL_AJ Green,STL_Bobby Portis,STL_Brook Lopez,STL_George Hill,STL_Giannis Antetokounmpo,STL_Grayson Allen,STL_Jevon Carter,STL_Joe Ingles,STL_Jordan Nwora,STL_Jrue Holiday,STL_Khris Middleton,STL_MarJon Beauchamp,STL_Pat Connaughton,STL_Sandro Mamukelashvili,STL_Serge Ibaka,STL_Thanasis Antetokounmpo,STL_Wesley Matthews,BLK_AJ Green,BLK_Bobby Portis,BLK_Brook Lopez,BLK_George Hill,BLK_Giannis Antetokounmpo,BLK_Grayson Allen,BLK_Jevon Carter,BLK_Joe Ingles,BLK_Jordan Nwora,BLK_Jrue Holiday,BLK_Khris Middleton,BLK_MarJon Beauchamp,BLK_Pat Connaughton,BLK_Sandro Mamukelashvili,BLK_Serge Ibaka,BLK_Thanasis Antetokounmpo,BLK_Wesley Matthews,TO_AJ Green,TO_Bobby Portis,TO_Brook Lopez,TO_George Hill,TO_Giannis Antetokounmpo,TO_Grayson Allen,TO_Jevon Carter,TO_Joe Ingles,TO_Jordan Nwora,TO_Jrue Holiday,TO_Khris Middleton,TO_MarJon Beauchamp,TO_Pat Connaughton,TO_Sandro Mamukelashvili,TO_Serge Ibaka,TO_Thanasis Antetokounmpo,TO_Wesley Matthews,PF_AJ Green,PF_Bobby Portis,PF_Brook Lopez,PF_George Hill,PF_Giannis Antetokounmpo,PF_Grayson Allen,PF_Jevon Carter,PF_Joe Ingles,PF_Jordan Nwora,PF_Jrue Holiday,PF_Khris Middleton,PF_MarJon Beauchamp,PF_Pat Connaughton,PF_Sandro Mamukelashvili,PF_Serge Ibaka,PF_Thanasis Antetokounmpo,PF_Wesley Matthews,PTS_AJ Green,PTS_Bobby Portis,PTS_Brook Lopez,PTS_George Hill,PTS_Giannis Antetokounmpo,PTS_Grayson Allen,PTS_Jevon Carter,PTS_Joe Ingles,PTS_Jordan Nwora,PTS_Jrue Holiday,PTS_Khris Middleton,PTS_MarJon Beauchamp,PTS_Pat Connaughton,PTS_Sandro Mamukelashvili,PTS_Serge Ibaka,PTS_Thanasis Antetokounmpo,PTS_Wesley Matthews,PTS_OPP,FGM_OPP,FGA_OPP,FG_PCT_OPP,FG3M_OPP,FG3A_OPP,FG3_PCT_OPP,FTM_OPP,FTA_OPP,FT_PCT_OPP,OREB_OPP,DREB_OPP,REB_OPP,AST_OPP,STL_OPP,BLK_OPP,TOV_OPP,PF_OPP
0022000754,Away,W,239,129,50,93,0.538,11,31,0.355,18,20,0.9,12,35,47,31,10,3,13,15,1.0,,8.0,11.0,,,,,,1.0,14.0,4.0,,3.0,,,1.0,,,9.0,13.0,,,,,,3.0,23.0,16.0,,8.0,,,2.0,,,0.889,0.846,,,,,,0.333,0.609,0.25,,0.375,,,0.5,,,0.0,2.0,,,,,,1.0,3.0,1.0,,0.0,,,0.0,,,0.0,4.0,,,,,,3.0,5.0,5.0,,3.0,,,1.0,,,0.0,0.5,,,,,,0.333,0.6,0.2,,0.0,,,0.0,,,2.0,2.0,,,,,,0.0,2.0,7.0,,3.0,,,0.0,,,2.0,2.0,,,,,,0.0,3.0,7.0,,4.0,,,0.0,,,1.0,1.0,,,,,,0.0,0.667,1.0,,0.75,,,0.0,,,1.0,1.0,,,,,,0.0,6.0,0.0,,0.0,,,1.0,,,5.0,3.0,,,,,,2.0,1.0,3.0,,6.0,,,3.0,,,6.0,4.0,,,,,,2.0,7.0,3.0,,6.0,,,4.0,,,1.0,0.0,,,,,,0.0,11.0,5.0,,2.0,,,0.0,,,0.0,1.0,,,,,,3.0,1.0,2.0,,1.0,,,0.0,,,0.0,2.0,,,,,,0.0,1.0,0.0,,0.0,,,0.0,,,1.0,0.0,,,,,,1.0,2.0,3.0,,0.0,,,2.0,,,0.0,3.0,,,,,,0.0,2.0,1.0,,0.0,,,2.0,,,18.0,26.0,,,,,,3.0,33.0,16.0,,9.0,,,2.0,,128,49,99,0.495,17,39,0.436,13,13,1.0,12,28,40,31,7,4,12,17
0022000745,Away,W,239,127,49,90,0.544,12,39,0.308,17,19,0.895,4,46,50,25,7,5,15,18,18.0,,3.0,3.0,,18.0,,,,1.0,9.0,8.0,,2.0,,,0.0,,,9.0,6.0,,21.0,,,,2.0,14.0,13.0,,7.0,,,0.0,,,0.333,0.5,,0.857,,,,0.5,0.643,0.615,,0.286,,,0.0,,,0.0,3.0,,0.0,,,,1.0,2.0,2.0,,0.0,,,0.0,,,2.0,6.0,,3.0,,,,2.0,6.0,4.0,,5.0,,,0.0,,,0.0,0.5,,0.0,,,,0.5,0.333,0.5,,0.0,,,0.0,,,0.0,0.0,,11.0,,,,0.0,2.0,2.0,,0.0,,,0.0,,,0.0,0.0,,13.0,,,,0.0,2.0,2.0,,0.0,,,0.0,,,0.0,0.0,,0.846,,,,0.0,1.0,1.0,,0.0,,,0.0,,,0.0,1.0,,1.0,,,,0.0,0.0,1.0,,0.0,,,1.0,,,7.0,2.0,,11.0,,,,1.0,4.0,6.0,,6.0,,,1.0,,,7.0,3.0,,12.0,,,,1.0,4.0,7.0,,6.0,,,2.0,,,1.0,0.0,,2.0,,,,0.0,10.0,8.0,,0.0,,,0.0,,,1.0,0.0,,1.0,,,,0.0,2.0,3.0,,0.0,,,0.0,,,0.0,0.0,,3.0,,,,0.0,0.0,0.0,,0.0,,,0.0,,,0.0,0.0,,4.0,,,,0.0,3.0,5.0,,0.0,,,0.0,,,0.0,3.0,,2.0,,,,1.0,1.0,3.0,,1.0,,,1.0,,,6.0,9.0,,47.0,,,,3.0,22.0,20.0,,4.0,,,0.0,,109,36,99,0.364,21,54,0.389,16,22,0.727,13,32,45,19,11,3,13,18
0022000729,Away,W,238,112,42,79,0.532,14,26,0.538,14,18,0.778,7,35,42,23,13,8,21,17,15.0,,,2.0,,8.0,,,,0.0,11.0,8.0,,2.0,,,3.0,,,,3.0,,13.0,,,,1.0,16.0,18.0,,5.0,,,6.0,,,,0.667,,0.615,,,,0.0,0.688,0.444,,0.4,,,0.5,,,,0.0,,1.0,,,,0.0,3.0,1.0,,1.0,,,1.0,,,,1.0,,1.0,,,,0.0,5.0,3.0,,3.0,,,1.0,,,,0.0,,1.0,,,,0.0,0.6,0.333,,0.333,,,1.0,,,,0.0,,8.0,,,,0.0,3.0,0.0,,0.0,,,1.0,,,,0.0,,10.0,,,,0.0,4.0,0.0,,0.0,,,2.0,,,,0.0,,0.8,,,,0.0,0.75,0.0,,0.0,,,0.5,,,,1.0,,2.0,,,,0.0,0.0,1.0,,0.0,,,0.0,,,,4.0,,8.0,,,,0.0,8.0,5.0,,5.0,,,1.0,,,,5.0,,10.0,,,,0.0,8.0,6.0,,5.0,,,1.0,,,,3.0,,4.0,,,,0.0,6.0,8.0,,0.0,,,0.0,,,,0.0,,0.0,,,,1.0,4.0,1.0,,0.0,,,2.0,,,,4.0,,3.0,,,,0.0,1.0,0.0,,0.0,,,0.0,,,,0.0,,9.0,,,,0.0,4.0,2.0,,1.0,,,2.0,,,,2.0,,2.0,,,,0.0,1.0,4.0,,1.0,,,2.0,,,,4.0,,25.0,,,,0.0,28.0,17.0,,5.0,,,8.0,,97,35,87,0.402,10,36,0.278,17,22,0.773,11,29,40,22,9,5,22,22
0022000717,Away,L,242,105,38,81,0.469,11,30,0.367,18,21,0.857,5,27,32,18,8,4,12,14,-24.0,,,2.0,,10.0,,,,0.0,8.0,7.0,,2.0,,,3.0,,,,4.0,,21.0,,,,0.0,14.0,15.0,,3.0,,,6.0,,,,0.5,,0.476,,,,0.0,0.571,0.467,,0.667,,,0.5,,,,1.0,,2.0,,,,0.0,3.0,1.0,,1.0,,,0.0,,,,2.0,,5.0,,,,0.0,8.0,3.0,,2.0,,,1.0,,,,0.5,,0.4,,,,0.0,0.375,0.333,,0.5,,,0.0,,,,2.0,,10.0,,,,0.0,5.0,0.0,,0.0,,,1.0,,,,2.0,,12.0,,,,0.0,5.0,0.0,,0.0,,,2.0,,,,1.0,,0.833,,,,0.0,1.0,0.0,,0.0,,,0.5,,,,0.0,,1.0,,,,0.0,0.0,0.0,,1.0,,,1.0,,,,1.0,,5.0,,,,0.0,4.0,3.0,,6.0,,,0.0,,,,1.0,,6.0,,,,0.0,4.0,3.0,,7.0,,,1.0,,,,1.0,,3.0,,,,0.0,7.0,3.0,,1.0,,,0.0,,,,0.0,,0.0,,,,0.0,3.0,0.0,,1.0,,,1.0,,,,2.0,,1.0,,,,0.0,1.0,0.0,,0.0,,,0.0,,,,1.0,,2.0,,,,0.0,3.0,2.0,,0.0,,,1.0,,,,2.0,,1.0,,,,0.0,1.0,1.0,,3.0,,,3.0,,,,7.0,,32.0,,,,0.0,24.0,15.0,,5.0,,,7.0,,129,51,95,0.537,19,34,0.559,8,10,0.8,13,33,46,25,5,2,12,15
0022000695,Home,L,239,96,36,87,0.414,14,36,0.389,10,16,0.625,15,33,48,21,11,7,16,11,-6.0,,,6.0,,,,,,7.0,,,,4.0,,,8.0,,,,11.0,,,,,,18.0,,,,9.0,,,15.0,,,,0.545,,,,,,0.389,,,,0.444,,,0.533,,,,0.0,,,,,,4.0,,,,3.0,,,4.0,,,,1.0,,,,,,8.0,,,,6.0,,,5.0,,,,0.0,,,,,,0.5,,,,0.5,,,0.8,,,,0.0,,,,,,3.0,,,,1.0,,,3.0,,,,0.0,,,,,,6.0,,,,2.0,,,5.0,,,,0.0,,,,,,0.5,,,,0.5,,,0.6,,,,4.0,,,,,,2.0,,,,2.0,,,2.0,,,,6.0,,,,,,8.0,,,,2.0,,,8.0,,,,10.0,,,,,,10.0,,,,4.0,,,10.0,,,,1.0,,,,,,2.0,,,,2.0,,,5.0,,,,4.0,,,,,,1.0,,,,1.0,,,2.0,,,,2.0,,,,,,0.0,,,,1.0,,,0.0,,,,5.0,,,,,,3.0,,,,1.0,,,3.0,,,,3.0,,,,,,1.0,,,,0.0,,,2.0,,,,12.0,,,,,,21.0,,,,12.0,,,23.0,,102,40,93,0.43,16,44,0.364,6,8,0.75,12,32,44,28,9,11,14,19
0022000685,Home,L,240,114,44,99,0.444,19,47,0.404,7,11,0.636,16,33,49,24,7,3,16,16,-8.0,,,2.0,,6.0,,,,0.0,7.0,7.0,,1.0,,,6.0,,,,10.0,,12.0,,,,4.0,12.0,11.0,,7.0,,,11.0,,,,0.2,,0.5,,,,0.0,0.583,0.636,,0.143,,,0.545,,,,2.0,,1.0,,,,0.0,3.0,4.0,,1.0,,,0.0,,,,6.0,,3.0,,,,1.0,6.0,5.0,,4.0,,,3.0,,,,0.333,,0.333,,,,0.0,0.5,0.8,,0.25,,,0.0,,,,0.0,,3.0,,,,0.0,0.0,1.0,,3.0,,,0.0,,,,0.0,,6.0,,,,0.0,0.0,1.0,,3.0,,,1.0,,,,0.0,,0.5,,,,0.0,0.0,1.0,,1.0,,,0.0,,,,4.0,,3.0,,,,0.0,1.0,0.0,,4.0,,,2.0,,,,2.0,,5.0,,,,2.0,2.0,3.0,,7.0,,,3.0,,,,6.0,,8.0,,,,2.0,3.0,3.0,,11.0,,,5.0,,,,0.0,,5.0,,,,2.0,4.0,4.0,,2.0,,,3.0,,,,0.0,,0.0,,,,1.0,1.0,2.0,,1.0,,,0.0,,,,1.0,,0.0,,,,0.0,0.0,1.0,,0.0,,,1.0,,,,0.0,,2.0,,,,0.0,6.0,2.0,,2.0,,,2.0,,,,0.0,,3.0,,,,0.0,1.0,3.0,,3.0,,,2.0,,,,6.0,,16.0,,,,0.0,17.0,19.0,,6.0,,,12.0,,122,43,88,0.489,22,47,0.468,14,16,0.875,8,36,44,27,10,8,14,16
0022000669,Home,W,241,121,45,90,0.5,17,37,0.459,14,20,0.7,13,33,46,19,8,5,16,14,2.0,,7.0,7.0,,4.0,,,,,6.0,11.0,,2.0,,,1.0,,,10.0,14.0,,11.0,,,,,16.0,20.0,,4.0,,,2.0,,,0.7,0.5,,0.364,,,,,0.375,0.55,,0.5,,,0.5,,,4.0,1.0,,1.0,,,,,1.0,2.0,,1.0,,,0.0,,,6.0,5.0,,3.0,,,,,4.0,4.0,,3.0,,,0.0,,,0.667,0.2,,0.333,,,,,0.25,0.5,,0.333,,,0.0,,,3.0,2.0,,4.0,,,,,0.0,3.0,,0.0,,,0.0,,,3.0,2.0,,7.0,,,,,0.0,6.0,,0.0,,,0.0,,,1.0,1.0,,0.571,,,,,0.0,0.5,,0.0,,,0.0,,,1.0,4.0,,0.0,,,,,1.0,2.0,,2.0,,,1.0,,,3.0,1.0,,8.0,,,,,1.0,11.0,,4.0,,,0.0,,,4.0,5.0,,8.0,,,,,2.0,13.0,,6.0,,,1.0,,,1.0,0.0,,7.0,,,,,3.0,4.0,,3.0,,,0.0,,,1.0,3.0,,1.0,,,,,2.0,0.0,,1.0,,,0.0,,,0.0,1.0,,1.0,,,,,0.0,0.0,,1.0,,,0.0,,,0.0,2.0,,5.0,,,,,1.0,5.0,,0.0,,,0.0,,,2.0,1.0,,2.0,,,,,2.0,3.0,,2.0,,,0.0,,,21.0,17.0,,13.0,,,,,13.0,27.0,,5.0,,,2.0,,119,45,94,0.479,19,47,0.404,10,10,1.0,9,29,38,24,9,6,12,15
0022000659,Home,W,239,140,53,94,0.564,24,39,0.615,10,15,0.667,8,47,55,35,3,5,15,16,27.0,,8.0,6.0,,,,,,1.0,11.0,10.0,,7.0,,,1.0,,,14.0,13.0,,,,,,2.0,15.0,21.0,,9.0,,,2.0,,,0.571,0.462,,,,,,0.5,0.733,0.476,,0.778,,,0.5,,,2.0,0.0,,,,,,0.0,5.0,4.0,,6.0,,,0.0,,,4.0,2.0,,,,,,0.0,6.0,6.0,,7.0,,,0.0,,,0.5,0.0,,,,,,0.0,0.833,0.667,,0.857,,,0.0,,,0.0,6.0,,,,,,1.0,1.0,1.0,,0.0,,,1.0,,,0.0,7.0,,,,,,1.0,2.0,2.0,,0.0,,,3.0,,,0.0,0.857,,,,,,1.0,0.5,0.5,,0.0,,,0.333,,,1.0,0.0,,,,,,0.0,2.0,1.0,,1.0,,,1.0,,,9.0,2.0,,,,,,1.0,3.0,7.0,,8.0,,,2.0,,,10.0,2.0,,,,,,1.0,5.0,8.0,,9.0,,,3.0,,,4.0,1.0,,,,,,0.0,14.0,6.0,,2.0,,,2.0,,,0.0,0.0,,,,,,0.0,2.0,0.0,,0.0,,,1.0,,,0.0,0.0,,,,,,1.0,1.0,0.0,,0.0,,,0.0,,,2.0,1.0,,,,,,1.0,2.0,2.0,,1.0,,,0.0,,,1.0,4.0,,,,,,1.0,1.0,0.0,,0.0,,,2.0,,,18.0,18.0,,,,,,3.0,28.0,25.0,,20.0,,,3.0,,113,45,111,0.405,12,50,0.24,11,12,0.917,11,29,40,27,8,3,6,16
0022000643,Home,W,241,120,45,92,0.489,14,38,0.368,16,18,0.889,6,43,49,24,5,3,11,11,7.0,,3.0,3.0,,9.0,,,,0.0,8.0,9.0,,4.0,,,,,,7.0,8.0,,18.0,,,,0.0,16.0,16.0,,7.0,,,,,,0.429,0.375,,0.5,,,,0.0,0.5,0.563,,0.571,,,,,,0.0,1.0,,2.0,,,,0.0,2.0,3.0,,3.0,,,,,,2.0,5.0,,5.0,,,,0.0,4.0,4.0,,6.0,,,,,,0.0,0.2,,0.4,,,,0.0,0.5,0.75,,0.5,,,,,,0.0,4.0,,6.0,,,,0.0,3.0,2.0,,0.0,,,,,,0.0,4.0,,7.0,,,,0.0,3.0,2.0,,0.0,,,,,,0.0,1.0,,0.857,,,,0.0,1.0,1.0,,0.0,,,,,,2.0,0.0,,1.0,,,,0.0,0.0,0.0,,0.0,,,,,,2.0,4.0,,8.0,,,,0.0,5.0,5.0,,6.0,,,,,,4.0,4.0,,9.0,,,,0.0,5.0,5.0,,6.0,,,,,,0.0,0.0,,15.0,,,,0.0,3.0,3.0,,0.0,,,,,,0.0,1.0,,0.0,,,,0.0,0.0,1.0,,0.0,,,,,,1.0,0.0,,0.0,,,,0.0,1.0,0.0,,0.0,,,,,,0.0,1.0,,3.0,,,,0.0,1.0,3.0,,1.0,,,,,,2.0,1.0,,2.0,,,,0.0,1.0,2.0,,1.0,,,,,,6.0,11.0,,26.0,,,,0.0,21.0,23.0,,11.0,,,,,113,46,96,0.479,12,33,0.364,9,10,0.9,5,36,41,29,6,4,9,11
0022000618,Away,W,264,109,41,101,0.406,9,39,0.231,18,24,0.75,12,46,58,22,11,1,22,11,4.0,,1.0,5.0,,13.0,,,,,7.0,6.0,,2.0,,,0.0,,,8.0,11.0,,22.0,,,,,14.0,16.0,,4.0,,,0.0,,,0.125,0.455,,0.591,,,,,0.5,0.375,,0.5,,,0.0,,,0.0,3.0,,1.0,,,,,1.0,0.0,,0.0,,,0.0,,,2.0,6.0,,5.0,,,,,5.0,4.0,,2.0,,,0.0,,,0.0,0.5,,0.2,,,,,0.2,0.0,,0.0,,,0.0,,,0.0,1.0,,5.0,,,,,4.0,3.0,,2.0,,,0.0,,,0.0,2.0,,8.0,,,,,4.0,3.0,,4.0,,,0.0,,,0.0,0.5,,0.625,,,,,1.0,1.0,,0.5,,,0.0,,,3.0,3.0,,1.0,,,,,1.0,1.0,,2.0,,,0.0,,,2.0,4.0,,14.0,,,,,5.0,3.0,,10.0,,,0.0,,,5.0,7.0,,15.0,,,,,6.0,4.0,,12.0,,,0.0,,,0.0,2.0,,5.0,,,,,6.0,2.0,,2.0,,,0.0,,,0.0,1.0,,0.0,,,,,3.0,2.0,,2.0,,,0.0,,,0.0,1.0,,0.0,,,,,0.0,0.0,,0.0,,,0.0,,,0.0,2.0,,6.0,,,,,4.0,8.0,,1.0,,,0.0,,,1.0,1.0,,3.0,,,,,0.0,1.0,,2.0,,,0.0,,,2.0,14.0,,32.0,,,,,19.0,15.0,,6.0,,,0.0,,105,43,109,0.394,14,41,0.341,5,8,0.625,13,46,59,28,14,7,20,23
0022000603,Away,W,240,133,52,94,0.553,11,28,0.393,18,19,0.947,9,37,46,29,6,5,16,20,11.0,,6.0,8.0,,12.0,,,,,6.0,9.0,,1.0,,,,,,9.0,12.0,,19.0,,,,,14.0,22.0,,2.0,,,,,,0.667,0.667,,0.632,,,,,0.429,0.409,,0.5,,,,,,1.0,0.0,,1.0,,,,,1.0,3.0,,0.0,,,,,,2.0,3.0,,2.0,,,,,4.0,7.0,,0.0,,,,,,0.5,0.0,,0.5,,,,,0.25,0.429,,0.0,,,,,,0.0,6.0,,6.0,,,,,2.0,2.0,,0.0,,,,,,0.0,6.0,,6.0,,,,,2.0,2.0,,0.0,,,,,,0.0,1.0,,1.0,,,,,1.0,1.0,,0.0,,,,,,1.0,1.0,,2.0,,,,,3.0,0.0,,0.0,,,,,,3.0,6.0,,13.0,,,,,3.0,5.0,,1.0,,,,,,4.0,7.0,,15.0,,,,,6.0,5.0,,1.0,,,,,,1.0,2.0,,10.0,,,,,4.0,3.0,,0.0,,,,,,0.0,1.0,,3.0,,,,,0.0,1.0,,0.0,,,,,,0.0,4.0,,1.0,,,,,0.0,0.0,,0.0,,,,,,2.0,1.0,,3.0,,,,,3.0,2.0,,1.0,,,,,,1.0,1.0,,3.0,,,,,2.0,4.0,,2.0,,,,,,13.0,22.0,,31.0,,,,,15.0,23.0,,2.0,,,,,122,44,87,0.506,16,38,0.421,18,24,0.75,2,31,33,34,5,1,14,18
0022000589,Away,W,239,125,43,99,0.434,17,45,0.378,22,25,0.88,13,44,57,33,9,3,18,19,6.0,,5.0,4.0,,12.0,,,,,6.0,3.0,,4.0,,,0.0,,,12.0,10.0,,19.0,,,,,18.0,12.0,,6.0,,,1.0,,,0.417,0.4,,0.632,,,,,0.333,0.25,,0.667,,,0.0,,,4.0,2.0,,2.0,,,,,2.0,1.0,,3.0,,,0.0,,,8.0,7.0,,4.0,,,,,5.0,4.0,,5.0,,,0.0,,,0.5,0.286,,0.5,,,,,0.4,0.25,,0.6,,,0.0,,,0.0,1.0,,7.0,,,,,4.0,9.0,,0.0,,,0.0,,,0.0,2.0,,8.0,,,,,4.0,9.0,,0.0,,,0.0,,,0.0,0.5,,0.875,,,,,1.0,1.0,,0.0,,,0.0,,,1.0,1.0,,2.0,,,,,2.0,0.0,,2.0,,,1.0,,,7.0,4.0,,9.0,,,,,6.0,5.0,,3.0,,,0.0,,,8.0,5.0,,11.0,,,,,8.0,5.0,,5.0,,,1.0,,,1.0,2.0,,11.0,,,,,3.0,8.0,,2.0,,,0.0,,,1.0,0.0,,1.0,,,,,2.0,2.0,,1.0,,,0.0,,,0.0,0.0,,1.0,,,,,1.0,1.0,,0.0,,,0.0,,,1.0,1.0,,4.0,,,,,3.0,2.0,,1.0,,,0.0,,,1.0,3.0,,3.0,,,,,3.0,2.0,,3.0,,,1.0,,,14.0,11.0,,33.0,,,,,18.0,16.0,,11.0,,,0.0,,119,43,94,0.457,16,41,0.39,17,22,0.773,6,35,41,25,9,2,15,20
